Species_name,Latitude,Longitude
Oryzomys_couesi,18.683,-92.433
Oryzomys_couesi,19.05,-91.1
Oryzomys_couesi,18.91937,-104.06873
Oryzomys_couesi,19.883,-89.3
Oryzomys_couesi,19.883,-89.3
Oryzomys_couesi,20.85,-86.9
Oryzomys_couesi,19.683,-96.417
Oryzomys_couesi,19.883,-89.3
Oryzomys_couesi,18.133,-92.117
Oryzomys_couesi,19.18095,-96.1429
Oryzomys_couesi,18.683,-92.433
Oryzomys_couesi,19.05,-91.1
Oryzomys_couesi,19.883,-89.3
Oryzomys_couesi,20.85,-86.9
